V_B2_A,V_B2_B,V_B2_C,I_B2_A,I_B2_B,I_B2_C,V_B3_A,V_B3_B,V_B3_C,I_B3_A,I_B3_B,I_B3_C,V_B4_A,V_B4_B,V_B4_C,I_B4_A,I_B4_B,I_B4_C,V_B5_A,V_B5_B,V_B5_C,I_B5_A,I_B5_B,I_B5_C,class,label,scenario
9272.98575026391,10715.5850958426,9580.84855722108,74.9461919656891,85.0236706223601,87.3802619814598,9197.64754067579,10628.526426826,9503.00933939056,99.1766369647554,112.512204224263,115.630685298262,9162.46584758734,10587.8714417813,9466.65979914412,123.541795327616,140.153563097937,144.038167675187,5499.65426154978,10851.6073002435,7118.45983898948,6591.65438078186,94.5191426617276,103.144860212401,10,SLG-B5,SLG-B5 Rf=0.100 LM=0.85 ton=0.75
9272.98575027778,10715.5850958434,9580.84855721823,74.9461919657247,85.023670622454,87.3802619814077,9197.64754069033,10628.526426825,9503.0093393905,99.1766369648185,112.512204224404,115.630685298223,9162.46584760132,10587.8714417802,9466.65979914123,123.541795327694,140.153563098097,144.038167675122,5499.65426155872,10851.607300241,7118.45983898602,6591.65438077869,94.5191426618565,103.144860212345,10,SLG-B5,SLG-B5 Rf=0.100 LM=0.85 ton=1.00
9258.90041835701,10695.133002545,9559.29929019933,86.6963134668707,98.3831531377348,101.048186669501,9173.51291365783,10596.5001750739,9471.14166099274,114.580873166921,130.026601263101,133.548794514685,9133.65117310585,10550.4550424957,9429.9868152213,142.642598260374,161.871094639577,166.255891231605,5497.66696324459,10842.735627777,7111.32281018354,6589.61328796653,109.441675591834,119.371504969346,10,SLG-B5,SLG-B5 Rf=0.100 LM=1.00 ton=0.50
9258.90041833068,10695.1330025338,9559.29929019005,86.6963134666991,98.3831531375031,101.048186669438,9173.5129136311,10596.5001750617,9471.14166098472,114.580873166711,130.026601262795,133.548794514611,9133.65117308024,10550.4550424847,9429.9868152126,142.642598260111,161.871094639189,166.255891231513,5497.66696322626,10842.7356277645,7111.32281017965,6589.61328796239,109.441675591533,119.371504969294,10,SLG-B5,SLG-B5 Rf=0.100 LM=1.00 ton=0.75
9258.9004183467,10695.1330025331,9559.29929018867,86.6963134667678,98.3831531376228,101.048186669386,9173.51291364774,10596.5001750636,9471.14166098293,114.580873166804,130.026601262966,133.54879451455,9133.6511730968,10550.455042484,9429.98681521076,142.642598260227,161.871094639408,166.255891231433,5497.66696323921,10842.7356277646,7111.3228101742,6589.61328795926,109.441675591713,119.371504969218,10,SLG-B5,SLG-B5 Rf=0.100 LM=1.00 ton=1.00
9249.20542030629,10681.1252961244,9544.6476648047,94.5857524989382,107.356942665318,110.220248582568,9157.14755563137,10574.8153641159,9449.64946219629,124.90646471874,141.771620936809,145.552788613954,9114.18281018297,10525.1989381444,9405.31249923867,155.436013984844,176.423331273692,181.128680010751,5496.22804843165,10836.5974877157,7106.43240881348,6588.16350346481,119.485660325803,130.284969775174,10,SLG-B5,SLG-B5 Rf=0.100 LM=1.10 ton=0.50
9249.2054202777,10681.1252961111,9544.64766479603,94.5857524987496,107.356942665049,110.220248582502,9157.14755560423,10574.8153641038,9449.649462188,124.906464718489,141.771620936454,145.552788613865,9114.18281015526,10525.1989381314,9405.31249922937,155.436013984535,176.423331273236,181.128680010659,5496.22804841225,10836.597487704,7106.43240881004,6588.1635034611,119.485660325464,130.284969775118,10,SLG-B5,SLG-B5 Rf=0.100 LM=1.10 ton=0.75
9249.20542029461,10681.125296113,9544.64766479509,94.5857524988368,107.356942665204,110.220248582435,9157.14755562236,10574.8153641049,9449.64946218606,124.906464718614,141.771620936659,145.552788613786,9114.1828101719,10525.1989381329,9405.31249922742,155.436013984672,176.423331273498,181.128680010561,5496.22804842634,10836.597487704,7106.43240880514,6588.16350345766,119.485660325665,130.284969775026,10,SLG-B5,SLG-B5 Rf=0.100 LM=1.10 ton=1.00
9229.10048793764,10652.2379758422,9514.68015423849,110.430259037924,125.387935114072,128.627980634273,9123.77406913357,10530.6700180309,9406.09479247926,145.600260612051,165.321671917632,169.593602022126,9074.64507532114,10473.9652034104,9355.44576072238,181.050488448271,205.573588202708,210.885621745078,5493.08107737366,10823.7959191341,7096.34177302182,6585.05519701604,139.716298363258,152.246776440585,10,SLG-B5,SLG-B5 Rf=0.100 LM=1.30 ton=0.50
9229.10048790538,10652.2379758288,9514.68015422894,110.430259037675,125.387935113727,128.627980634199,9123.77406910349,10530.6700180166,9406.09479246993,145.600260611717,165.321671917154,169.593602022022,9074.64507529002,10473.9652033974,9355.44576071322,181.050488447847,205.573588202126,210.885621744951,5493.08107735135,10823.7959191198,7096.34177301809,6585.05519701205,139.716298362805,152.246776440504,10,SLG-B5,SLG-B5 Rf=0.100 LM=1.30 ton=0.75
9229.10048792806,10652.2379758305,9514.6801542289,110.430259037811,125.387935113939,128.627980634128,9123.77406912385,10530.6700180197,9406.09479246958,145.600260611892,165.321671917453,169.593602021931,9074.64507531224,10473.9652033985,9355.44576071205,181.050488448075,205.573588202479,210.885621744855,5493.08107736754,10823.7959191217,7096.34177301369,6585.05519700873,139.716298363108,152.246776440413,10,SLG-B5,SLG-B5 Rf=0.100 LM=1.30 ton=1.00
9435.84219836288,10735.3504477079,10144.4966435735,66.8252632907965,71.2799968749664,75.9789190725084,9369.55532133657,10659.9343425735,10073.2315428485,88.5498955051376,94.4528387128167,100.679358466972,9338.59376682026,10624.7086061157,10039.9447693723,110.378243552784,117.736308143905,125.49771730965,5606.84652401315,10860.0687237473,9239.16246304407,5537.97948315378,80.9571934074384,87.6747339564045,10,SLG-B5,SLG-B5 Rf=0.500 LM=0.70 ton=0.50
9435.84219834039,10735.3504476969,10144.4966435645,66.8252632907015,71.2799968748133,75.9789190724698,9369.55532131572,10659.9343425634,10073.2315428403,88.5498955050104,94.4528387126178,100.679358466917,9338.59376679849,10624.7086061062,10039.9447693644,110.378243552632,117.736308143663,125.497717309573,5606.84652399447,10860.0687237374,9239.16246303898,5537.9794831489,80.9571934072687,87.6747339563627,10,SLG-B5,SLG-B5 Rf=0.500 LM=0.70 ton=0.75
9435.84219835198,10735.3504476956,10144.4966435624,66.8252632907203,71.279996874891,75.9789190724239,9369.55532132615,10659.9343425618,10073.2315428381,88.5498955050444,94.4528387127176,100.67935846687,9338.59376681101,10624.7086061051,10039.9447693605,110.378243552651,117.73630814377,125.497717309505,5606.84652400618,10860.0687237363,9239.16246303388,5537.97948314775,80.9571934073496,87.6747339562969,10,SLG-B5,SLG-B5 Rf=0.500 LM=0.70 ton=1.00
9420.69161862987,10715.585095855,10121.5594156833,79.0120743577454,84.3167106709187,89.8221308936551,9344.15344956351,10628.5264268372,10039.3271433464,104.55703790376,111.576679233516,118.862022515476,9308.41142334977,10587.871441793,10000.9260977009,130.244023154959,138.988201808496,148.063362705592,5608.36940065852,10851.6073002602,9227.90724923011,5537.72462725549,95.7998919292052,103.707565541926,10,SLG-B5,SLG-B5 Rf=0.500 LM=0.85 ton=0.50
9420.69161860524,10715.5850958431,10121.559415675,79.0120743576227,84.3167106707255,89.8221308936114,9344.15344953934,10628.5264268263,10039.3271433377,104.557037903595,111.57667923327,118.862022515411,9308.41142332506,10587.8714417817,10000.926097692,130.244023154748,138.988201808182,148.063362705509,5608.36940063832,10851.6073002487,9227.90724922491,5537.72462725033,95.7998919289834,103.70756554188,10,SLG-B5,SLG-B5 Rf=0.500 LM=0.85 ton=0.75
9420.69161862114,10715.5850958437,10121.5594156719,79.012074357663,84.3167106708278,89.822130893559,9344.1534495534,10628.5264268255,10039.3271433355,104.557037903647,111.576679233379,118.862022515347,9308.41142333853,10587.8714417802,10000.9260976895,130.244023154813,138.988201808356,148.063362705425,5608.36940065246,10851.6073002484,9227.90724922013,5537.72462724945,95.7998919291059,103.707565541821,10,SLG-B5,SLG-B5 Rf=0.500 LM=0.85 ton=1.00
9404.9888628224,10695.1330025452,10098.0553832698,91.3836275119961,97.5614639376236,103.870592395054,9318.25417363742,10596.5001750744,10004.9291743425,120.77579127162,128.940626227578,137.278985520634,9277.76355003712,10550.455042496,9961.45480734677,150.354699071361,160.519154030978,170.899635535279,5609.68689362438,10842.7356277786,9216.35389265541,5537.32303415334,110.915266320865,120.022609268923,10,SLG-B5,SLG-B5 Rf=0.500 LM=1.00 ton=0.50
9404.98886279525,10695.1330025339,10098.0553832604,91.3836275118307,97.5614639373802,103.870592394993,9318.25417361059,10596.500175062,10004.929174333,120.77579127141,128.940626227257,137.278985520553,9277.76355001016,10550.4550424844,9961.45480733808,150.354699071076,160.519154030583,170.899635535181,5609.68689360142,10842.7356277663,9216.3538926502,5537.32303414805,110.915266320581,120.02260926885,10,SLG-B5,SLG-B5 Rf=0.500 LM=1.00 ton=0.75
9404.98886281261,10695.1330025334,10098.0553832591,91.3836275118966,97.5614639375118,103.870592394932,9318.25417362734,10596.5001750636,10004.929174331,120.775791271486,128.940626227432,137.278985520488,9277.76355002672,10550.4550424842,9961.45480733682,150.354699071197,160.519154030788,170.899635535088,5609.68689361878,10842.7356277669,9216.35389264418,5537.32303414737,110.915266320729,120.022609268795,10,SLG-B5,SLG-B5 Rf=0.500 LM=1.00 ton=1.00
9394.21997598205,10681.1252961168,10082.0795558234,99.6879431132511,106.457704331116,113.29776829417,9300.71884627403,10574.8153641088,9981.73220395011,131.644230242601,140.584117798728,149.616849118515,9257.08053548696,10525.1989381369,9934.89869279402,163.820619640501,174.945577236903,186.186076623061,5610.4524274009,10836.5974877183,9208.4898535344,5536.97546158282,121.087761164281,130.995442238723,10,SLG-B5,SLG-B5 Rf=0.500 LM=1.10 ton=0.50
9394.21997595384,10681.1252961062,10082.0795558139,99.6879431130678,106.457704330838,113.297768294109,9300.71884624542,10574.8153640955,9981.73220394106,131.644230242341,140.584117798355,149.61684911843,9257.08053545752,10525.1989381233,9934.89869278526,163.820619640203,174.945577236439,186.186076622952,5610.45242737647,10836.5974877064,9208.48985352891,5536.97546157734,121.087761163957,130.995442238655,10,SLG-B5,SLG-B5 Rf=0.500 LM=1.10 ton=0.75
9394.2199759712,10681.1252961052,10082.0795558129,99.6879431131373,106.45770433101,113.297768294065,9300.71884626436,10574.8153640978,9981.73220394006,131.644230242454,140.584117798578,149.616849118347,9257.08053547563,10525.1989381261,9934.89869278298,163.820619640326,174.945577236712,186.186076622852,5610.4524273944,10836.5974877072,9208.48985352443,5536.97546157679,121.087761164154,130.995442238588,10,SLG-B5,SLG-B5 Rf=0.500 LM=1.10 ton=1.00
9371.97865007521,10652.2379758404,10049.4151051121,116.359836309639,124.331737973948,132.216849837709,9265.02171701479,10530.6700180291,9934.72706101032,153.41829928772,163.929093058744,174.325461284642,9215.13220479849,10473.9652034082,9881.23144010873,190.772035351112,203.841946671218,216.769578629435,5611.71644003409,10823.7959191284,9192.38386515123,5536.09326069339,141.574162012109,153.076455534773,10,SLG-B5,SLG-B5 Rf=0.500 LM=1.30 ton=0.50
9371.97865004286,10652.2379758262,10049.4151051026,116.359836309397,124.331737973586,132.21684983763,9265.021716983,10530.6700180149,9934.72706100035,153.418299287395,163.92909305826,174.325461284544,9215.13220476717,10473.9652033957,9881.23144009915,190.772035350718,203.841946670637,216.769578629303,5611.71644000683,10823.7959191147,9192.38386514583,5536.09326068786,141.574162011683,153.076455534691,10,SLG-B5,SLG-B5 Rf=0.500 LM=1.30 ton=0.75
9371.97865006529,10652.2379758295,10049.4151051007,116.359836309511,124.331737973804,132.216849837561,9265.0217170046,10530.6700180174,9934.72706099947,153.418299287563,163.929093058576,174.325461284454,9215.13220478794,10473.965203397,9881.2314400975,190.77203535091,203.841946671014,216.769578629183,5611.71644002812,10823.7959191165,9192.38386514071,5536.09326068734,141.574162011957,153.076455534589,10,SLG-B5,SLG-B5 Rf=0.500 LM=1.30 ton=1.00
9783.88657678557,10735.3504476978,10527.1289853622,70.3631034674868,71.9148663704543,76.9711735580594,9715.15468261048,10659.9343425638,10453.175808627,93.2378721460135,95.2941009156461,101.994191984918,9683.05109856439,10624.7086061059,10418.6334472139,116.221847051241,118.78494813474,127.136670190711,7030.74963270024,10860.0687237464,10461.307673776,4244.31592603671,82.2271810265813,87.2905119347121,10,SLG-B5,SLG-B5 Rf=1.000 LM=0.70 ton=0.50
9783.88657676378,10735.3504476874,10527.1289853528,70.3631034673902,71.9148663702995,76.9711735580155,9715.15468258927,10659.9343425548,10453.1758086176,93.2378721458936,95.2941009154492,101.994191984863,9683.0510985418,10624.7086060953,10418.6334472053,116.22184705108,118.784948134484,127.136670190652,7030.74963268152,10860.0687237369,10461.307673769,4244.31592603175,82.227181026413,87.2905119346753,10,SLG-B5,SLG-B5 Rf=1.000 LM=0.70 ton=0.75
9783.88657677422,10735.3504476863,10527.1289853509,70.3631034674094,71.9148663703742,76.9711735579693,9715.15468259976,10659.9343425521,10453.175808617,93.2378721459127,95.2941009155506,101.99419198481,9683.0510985533,10624.7086060947,10418.6334472029,116.221847051114,118.78494813461,127.136670190566,7030.74963269156,10860.0687237346,10461.3076737651,4244.31592603203,82.2271810264928,87.2905119346136,10,SLG-B5,SLG-B5 Rf=1.000 LM=0.70 ton=1.00
9766.31984949417,10715.5850958553,10503.1539087488,83.1842870791744,85.059594822081,90.997513006666,9686.97363009624,10628.5264268377,10417.8213014968,110.078144162068,112.559740171437,120.417412158792,9649.92029119429,10587.8714417933,10377.9724219889,137.121521778555,140.212774534038,150.000872954055,7028.13383362064,10851.6073002663,10446.5338754452,4248.4009648304,97.2932084051179,103.259062840105,10,SLG-B5,SLG-B5 Rf=1.000 LM=0.85 ton=0.50
9766.31984946841,10715.5850958433,10503.1539087398,83.1842870790438,85.0595948218832,90.9975130066181,9686.97363007112,10628.5264268266,10417.8213014879,110.078144161895,112.559740171184,120.417412158725,9649.92029116934,10587.8714417818,10377.9724219795,137.121521778337,140.212774533724,150.000872953963,7028.13383359884,10851.6073002552,10446.5338754382,4248.40096482493,97.2932084048975,103.259062840052,10,SLG-B5,SLG-B5 Rf=1.000 LM=0.85 ton=0.75
9766.31984948439,10715.5850958446,10503.1539087367,83.1842870790908,85.0595948219987,90.997513006566,9686.97363008464,10628.5264268265,10417.8213014838,110.078144161941,112.55974017131,120.417412158664,9649.92029118231,10587.8714417809,10377.9724219783,137.121521778391,140.212774533878,150.000872953887,7028.13383361139,10851.6073002545,10446.5338754338,4248.40096482565,97.2932084050141,103.259062839992,10,SLG-B5,SLG-B5 Rf=1.000 LM=0.85 ton=1.00
9748.18927909396,10695.1330025458,10478.574367793,96.1964618202031,98.4117512766657,105.23242249177,9658.28952408792,10596.5001750752,10381.9388566407,127.136598936903,130.064394448673,139.078829007333,9616.32134193668,10550.4550424966,10336.8262011269,158.273314511579,161.918140357173,173.140275755049,7025.29766320359,10842.7356277796,10431.4290803256,4252.34694849405,112.633259561124,119.510328417872,10,SLG-B5,SLG-B5 Rf=1.000 LM=1.00 ton=0.50
9748.18927906699,10695.1330025342,10478.5743677843,96.1964618200392,98.4117512764187,105.232422491708,9658.28952406042,10596.5001750624,10381.9388566307,127.136598936686,130.064394448339,139.078829007248,9616.32134191032,10550.455042486,10336.8262011173,158.273314511317,161.91814035677,173.140275754948,7025.29766317918,10842.7356277672,10431.4290803187,4252.34694848823,112.633259560845,119.510328417815,10,SLG-B5,SLG-B5 Rf=1.000 LM=1.00 ton=0.75
9748.18927908308,10695.1330025341,10478.5743677821,96.1964618201011,98.4117512765556,105.232422491657,9658.28952407638,10596.500175064,10381.9388566304,127.136598936761,130.064394448535,139.078829007168,9616.32134192767,10550.4550424848,10336.8262011162,158.273314511401,161.918140356983,173.140275754854,7025.29766319637,10842.7356277683,10431.4290803137,4252.34694848938,112.633259561005,119.510328417758,10,SLG-B5,SLG-B5 Rf=1.000 LM=1.00 ton=1.00
9735.79600508551,10681.1252961112,10461.8611328399,104.928847020438,107.378815988032,114.785042151073,9638.89514936514,10574.8153641034,10357.7337165074,138.565172832909,141.800502661815,151.580889673047,9593.67013673322,10525.1989381301,10309.1359652461,172.433171609486,176.459268657167,188.630168103682,7023.28639129983,10836.5974877227,10421.1798561727,4254.90162985261,122.955401359299,130.441174046363,10,SLG-B5,SLG-B5 Rf=1.000 LM=1.10 ton=0.50
9735.79600505679,10681.1252960973,10461.8611328295,104.928847020241,107.378815987757,114.785042151008,9638.89514933743,10574.8153640899,10357.733716497,138.565172832652,141.800502661451,151.580889672967,9593.67013670412,10525.1989381185,10309.1359652357,172.433171609192,176.459268656703,188.630168103574,7023.28639127463,10836.5974877097,10421.1798561672,4254.90162984656,122.955401358974,130.441174046312,10,SLG-B5,SLG-B5 Rf=1.000 LM=1.10 ton=0.75
9735.79600507648,10681.1252961004,10461.8611328278,104.928847020324,107.37881598792,114.785042150958,9638.89514935526,10574.8153640921,10357.7337164962,138.565172832756,141.800502661664,151.580889672881,9593.67013672249,10525.1989381192,10309.1359652349,172.433171609299,176.459268656972,188.63016810348,7023.2863912923,10836.5974877107,10421.1798561618,4254.90162984806,122.955401359157,130.441174046236,10,SLG-B5,SLG-B5 Rf=1.000 LM=1.10 ton=1.00
9710.29356642903,10652.2379758378,10427.6743207558,122.455324902751,125.391969048492,133.956629873575,9599.47563873358,10530.6700180266,10308.6693449026,161.45508597108,165.326986676155,176.619330822644,9547.78518385766,10473.9652034065,10253.160083208,200.765587046487,205.580192818905,219.621953045588,7018.9799952226,10823.7959191227,10400.2632224381,4259.83215807982,143.739397703397,152.439847565216,10,SLG-B5,SLG-B5 Rf=1.000 LM=1.30 ton=0.50
9710.29356639573,10652.2379758234,10427.6743207457,122.455324902501,125.391969048134,133.956629873497,9599.47563870083,10530.6700180123,10308.669344891,161.45508597075,165.326986675673,176.619330822536,9547.78518382551,10473.9652033937,10253.1600831989,200.765587046084,205.580192818299,219.621953045481,7018.97999519256,10823.7959191093,10400.2632224318,4259.83215807327,143.739397702973,152.439847565142,10,SLG-B5,SLG-B5 Rf=1.000 LM=1.30 ton=0.75
9710.29356641824,10652.2379758267,10427.6743207445,122.455324902608,125.391969048353,133.956629873441,9599.47563872308,10530.6700180149,10308.6693448905,161.455085970897,165.326986675961,176.619330822454,9547.78518384677,10473.9652033948,10253.1600831976,200.765587046282,205.580192818664,219.621953045358,7018.97999521494,10823.7959191109,10400.2632224266,4259.83215807495,143.739397703234,152.439847565054,10,SLG-B5,SLG-B5 Rf=1.000 LM=1.30 ton=1.00
10530.4829491285,10735.3504476884,10800.5398125058,75.1601739537752,74.692976410215,76.5918540518907,10456.5060964034,10659.9343425542,10724.6657839167,99.5944469997896,98.9753634239781,101.491558788568,10421.952633156,10624.7086060965,10689.2261709128,124.145370139044,123.373674812748,126.510135068095,10030.1051306766,10860.068723745,11133.8398593103,1264.50953852747,84.1816607389803,85.3547362481987,10,SLG-B5,SLG-B5 Rf=5.000 LM=0.70 ton=0.50
10530.4829491066,10735.3504476783,10800.5398124971,75.1601739536745,74.692976410061,76.591854051846,10456.5060963815,10659.9343425438,10724.6657839065,99.5944469996438,98.9753634237714,101.491558788509,10421.9526331335,10624.7086060867,10689.2261709035,124.145370138871,123.373674812496,126.510135068031,10030.1051306551,10860.068723735,11133.839859301,1264.50953852552,84.1816607388078,85.3547362481559,10,SLG-B5,SLG-B5 Rf=5.000 LM=0.70 ton=0.75
10530.4829491171,10735.350447677,10800.5398124949,75.1601739536948,74.6929764101379,76.5918540518039,10456.5060963928,10659.934342543,10724.6657839055,99.5944469996802,98.9753634238774,101.491558788455,10421.9526331445,10624.7086060854,10689.2261709014,124.145370138906,123.373674812626,126.510135067955,10030.1051306664,10860.0687237339,11133.839859298,1264.50953852606,84.1816607388881,85.3547362481,10,SLG-B5,SLG-B5 Rf=5.000 LM=0.70 ton=1.00
10510.1856578816,10715.5850958557,10778.8356177101,88.8664370196013,88.3293884552149,90.5671627033524,10424.795807597,10628.5264268382,10691.2631037281,117.597353746527,116.886672661922,119.847929524211,10384.9201536888,10587.8714417936,10650.3681739953,146.48800282914,145.602723178653,149.29148501548,10020.763928843,10851.6073002747,11121.8347531116,1278.79677909858,99.5992684388098,100.987027774343,10,SLG-B5,SLG-B5 Rf=5.000 LM=0.85 ton=0.50
10510.1856578563,10715.5850958434,10778.8356177004,88.8664370194657,88.3293884550178,90.5671627033062,10424.7958075717,10628.5264268271,10691.2631037182,117.59735374634,116.886672661651,119.847929524155,10384.9201536634,10587.8714417827,10650.3681739854,146.488002828915,145.60272317832,149.291485015392,10020.7639288191,10851.607300263,11121.8347531025,1278.79677909638,99.5992684385864,100.98702777429,10,SLG-B5,SLG-B5 Rf=5.000 LM=0.85 ton=0.75
10510.185657869,10715.5850958448,10778.835617698,88.8664370195015,88.3293884551172,90.5671627032601,10424.7958075854,10628.5264268268,10691.2631037162,117.597353746404,116.886672661787,119.847929524085,10384.9201536772,10587.8714417818,10650.3681739834,146.488002828989,145.602723178489,149.291485015312,10020.7639288334,10851.6073002633,11121.8347531003,1278.79677909721,99.5992684386902,100.987027774234,10,SLG-B5,SLG-B5 Rf=5.000 LM=0.85 ton=1.00
10489.2422626679,10695.1330025475,10756.4541427211,102.779539654619,102.176102283422,104.755515057065,10392.5082568842,10596.5001750765,10657.25583158,135.837018230009,135.039491728637,138.448533663213,10347.349578214,10550.4550424979,10610.946724617,169.104525970813,168.111676372949,172.35561858479,10011.0762904723,10842.73562778,11109.4239427817,1293.0020149572,115.295165777037,116.901238668073,10,SLG-B5,SLG-B5 Rf=5.000 LM=1.00 ton=0.50
10489.2422626401,10695.1330025362,10756.4541427104,102.779539654442,102.17610228317,104.755515057007,10392.5082568567,10596.5001750642,10657.2558315696,135.837018229757,135.039491728307,138.448533663141,10347.3495781865,10550.4550424881,10610.9467246065,169.104525970529,168.111676372556,172.355618584705,10011.0762904449,10842.7356277678,11109.4239427726,1293.00201495482,115.295165776772,116.901238668015,10,SLG-B5,SLG-B5 Rf=5.000 LM=1.00 ton=0.75
10489.242262656,10695.1330025356,10756.454142709,102.779539654512,102.176102283315,104.755515056954,10392.5082568741,10596.5001750662,10657.255831568,135.837018229849,135.039491728483,138.448533663061,10347.3495782027,10550.4550424871,10610.9467246056,169.104525970625,168.111676372762,172.3556185846,10011.0762904605,10842.7356277682,11109.4239427699,1293.00201495581,115.295165776923,116.901238667948,10,SLG-B5,SLG-B5 Rf=5.000 LM=1.00 ton=1.00
10474.9294247582,10681.1252961067,10741.1658742764,112.117941523645,111.472505807138,114.279843484267,10370.6718263057,10574.8153640984,10634.2583875292,148.058819909784,147.206478409433,150.913745252537,10322.0132747685,10525.198938126,10584.3630862924,184.247242046982,183.186568788905,187.799963202405,10004.4293050998,10836.5974877299,11100.9294151691,1302.42636425778,125.855507530755,127.608290655769,10,SLG-B5,SLG-B5 Rf=5.000 LM=1.10 ton=0.50
10474.9294247281,10681.1252960947,10741.1658742655,112.117941523442,111.472505806851,114.279843484204,10370.6718262761,10574.8153640862,10634.2583875192,148.058819909518,147.206478409059,150.913745252448,10322.013274739,10525.1989381131,10584.3630862831,184.247242046671,183.18656878846,187.799963202308,10004.4293050707,10836.5974877171,11100.9294151582,1302.42636425525,125.855507530449,127.608290655705,10,SLG-B5,SLG-B5 Rf=5.000 LM=1.10 ton=0.75
10474.9294247472,10681.1252960951,10741.165874264,112.117941523521,111.472505807003,114.27984348413,10370.6718262949,10574.8153640869,10634.258387518,148.058819909622,147.206478409272,150.913745252385,10322.0132747571,10525.1989381148,10584.3630862819,184.247242046797,183.186568788727,187.799963202204,10004.4293050895,10836.5974877169,11100.9294151572,1302.42636425635,125.855507530616,127.608290655639,10,SLG-B5,SLG-B5 Rf=5.000 LM=1.10 ton=1.00
10445.4850942713,10652.2379758348,10709.7322243637,130.863882199528,130.140365512334,133.401784189473,10326.2767424523,10530.6700180233,10587.5081500724,172.541606071504,171.587659370594,175.887779742067,10270.6725750135,10473.9652034031,10530.4973052365,214.551404921442,213.365191158069,218.712289417414,9990.69344803918,10823.7959191143,11083.4237093109,1321.16453436074,147.115997877247,149.163629591724,10,SLG-B5,SLG-B5 Rf=5.000 LM=1.30 ton=0.50
10445.4850942386,10652.2379758198,10709.7322243531,130.863882199266,130.140365511964,133.401784189399,10326.2767424195,10530.670018009,10587.5081500611,172.541606071142,171.587659370102,175.887779741984,10270.6725749811,10473.9652033897,10530.4973052255,214.551404921004,213.365191157468,218.712289417287,9990.69344800689,10823.7959191005,11083.4237093002,1321.1645343579,147.115997876842,149.16362959165,10,SLG-B5,SLG-B5 Rf=5.000 LM=1.30 ton=0.75
10445.4850942603,10652.2379758237,10709.7322243523,130.863882199388,130.140365512191,133.401784189329,10326.2767424414,10530.6700180117,10587.5081500603,172.541606071301,171.587659370415,175.887779741865,10270.6725750021,10473.9652033918,10530.4973052252,214.551404921233,213.365191157819,218.712289417186,9990.69344802835,10823.7959191019,11083.4237092978,1321.16453435927,147.115997877088,149.163629591567,10,SLG-B5,SLG-B5 Rf=5.000 LM=1.30 ton=1.00
8053.51803282109,10094.9082500405,10168.2859249437,62.4475289678956,61.8510006236418,75.8104112895648,7996.94219493912,10023.9911491722,10096.8537092778,82.7489746030822,81.958513336593,100.456072364369,7970.51658779793,9990.86678549565,10063.4888809465,103.1473409001,102.162019680904,125.219392240348,11.3649004506775,9399.48577828226,9410.70741114214,5718.36685646168,5646.76325391011,84.5170072064219,11,LL-B5,LL-B5 Rf=0.001 LM=0.70 ton=0.50
8053.5180328012,10094.9082500319,10168.2859249359,62.4475289678146,61.8510006235131,75.8104112895234,7996.94219492036,10023.9911491641,10096.8537092697,82.748974602971,81.9585133364402,100.456072364321,7970.51658777923,9990.86678548572,10063.4888809388,103.147340899948,102.162019680681,125.219392240275,11.3649012045923,9399.48577827732,9410.70741113678,5718.3668563583,5646.76325380495,84.5170072063722,11,LL-B5,LL-B5 Rf=0.001 LM=0.70 ton=0.75
8053.51803281235,10094.9082500285,10168.285924932,62.4475289678267,61.8510006235661,75.810411289479,7996.94219493213,10023.9911491609,10096.8537092658,82.7489746029983,81.9585133365126,100.456072364263,7970.51658778928,9990.8667854849,10063.4888809354,103.147340899981,102.162019680785,125.219392240202,11.364899893436,9399.48577827311,9410.70741113141,5718.3668564554,5646.76325390372,84.5170072063281,11,LL-B5,LL-B5 Rf=0.001 LM=0.70 ton=1.00
8039.99627260957,10080.9390783793,10145.4962481741,73.8140641081576,73.1923322421735,89.650696322349,7974.67572746799,9999.03646789903,10063.0695067657,97.678484656565,96.8557394583813,118.63516577958,7944.17221599943,9960.78923420769,10024.5776493022,121.675582784955,120.650705309421,147.780776695424,11.3614889654533,9392.16242474176,9403.37513903391,5724.80619420857,5636.95456622679,99.999829957646,11,LL-B5,LL-B5 Rf=0.001 LM=0.85 ton=0.50
8039.9962725869,10080.9390783699,10145.4962481659,73.8140641080404,73.1923322420204,89.6506963223036,7974.67572744804,9999.03646788932,10063.0695067569,97.6784846564064,96.8557394581611,118.635165779511,7944.17221597839,9960.78923419898,10024.5776492936,121.675582784766,120.650705309154,147.780776695347,11.3614895228621,9392.16242473712,9403.37513902888,5724.80619408997,5636.95456610612,99.9998299575991,11,LL-B5,LL-B5 Rf=0.001 LM=0.85 ton=0.75
8039.99627259934,10080.9390783686,10145.496248163,73.8140641080761,73.1923322421032,89.6506963222539,7974.67572745946,9999.03646788843,10063.0695067553,97.678484656451,96.8557394582548,118.635165779447,7944.17221599095,9960.78923419727,10024.5776492906,121.675582784819,120.650705309294,147.780776695275,11.3614889326646,9392.1624247323,9403.37513902292,5724.80619420208,5636.95456622026,99.9998299575368,11,LL-B5,LL-B5 Rf=0.001 LM=0.85 ton=1.00
